commodity,day,hour,month,prices,region,timeslice,units_prices,year
CO2f,all-week,late-peak,all-year,0.08310000000,R2,4,MUS$2010/kt,2020
cook,all-week,late-peak,all-year,100.00000000000,R1,4,MUS$2010/PJ,2020
cook,all-week,late-peak,all-year,100.00000000000,R2,4,MUS$2010/PJ,2020
electricity,all-week,evening,all-year,19.50000000000,R1,5,MUS$2010/PJ,2020
electricity,all-week,evening,all-year,19.50000000000,R2,5,MUS$2010/PJ,2020
gas,all-week,evening,all-year,7.15280000000,R1,5,MUS$2010/PJ,2020
gas,all-week,evening,all-year,7.15280000000,R2,5,MUS$2010/PJ,2020
heat,all-week,evening,all-year,100.00000000000,R1,5,MUS$2010/PJ,2020
heat,all-week,evening,all-year,100.00000000000,R2,5,MUS$2010/PJ,2020
CO2f,all-week,evening,all-year,0.08310000000,R1,5,MUS$2010/kt,2020
CO2f,all-week,evening,all-year,0.08310000000,R2,5,MUS$2010/kt,2020
cook,all-week,evening,all-year,100.00000000000,R1,5,MUS$2010/PJ,2020
cook,all-week,evening,all-year,100.00000000000,R2,5,MUS$2010/PJ,2020
electricity,all-week,early-morning,all-year,19.50000000000,R1,6,MUS$2010/PJ,2020
electricity,all-week,early-morning,all-year,19.50000000000,R2,6,MUS$2010/PJ,2020
gas,all-week,early-morning,all-year,7.15280000000,R1,6,MUS$2010/PJ,2020
gas,all-week,early-morning,all-year,7.15280000000,R2,6,MUS$2010/PJ,2020
heat,all-week,early-morning,all-year,100.00000000000,R1,6,MUS$2010/PJ,2020
heat,all-week,early-morning,all-year,100.00000000000,R2,6,MUS$2010/PJ,2020
CO2f,all-week,early-morning,all-year,0.08310000000,R1,6,MUS$2010/kt,2020
CO2f,all-week,early-morning,all-year,0.08310000000,R2,6,MUS$2010/kt,2020
cook,all-week,early-morning,all-year,100.00000000000,R1,6,MUS$2010/PJ,2020
cook,all-week,early-morning,all-year,100.00000000000,R2,6,MUS$2010/PJ,2020
electricity,all-week,late-afternoon,all-year,19.50000000000,R1,7,MUS$2010/PJ,2020
electricity,all-week,late-afternoon,all-year,19.50000000000,R2,7,MUS$2010/PJ,2020
gas,all-week,late-afternoon,all-year,7.15280000000,R1,7,MUS$2010/PJ,2020
gas,all-week,late-afternoon,all-year,7.15280000000,R2,7,MUS$2010/PJ,2020
heat,all-week,late-afternoon,all-year,100.00000000000,R1,7,MUS$2010/PJ,2020
heat,all-week,late-afternoon,all-year,100.00000000000,R2,7,MUS$2010/PJ,2020
CO2f,all-week,late-afternoon,all-year,0.08310000000,R1,7,MUS$2010/kt,2020
CO2f,all-week,late-afternoon,all-year,0.08310000000,R2,7,MUS$2010/kt,2020
cook,all-week,late-afternoon,all-year,100.00000000000,R1,7,MUS$2010/PJ,2020
cook,all-week,late-afternoon,all-year,100.00000000000,R2,7,MUS$2010/PJ,2020
electricity,all-week,night,all-year,8.89330000000,R1,0,MUS$2010/PJ,2025
electricity,all-week,night,all-year,8.89330000000,R2,0,MUS$2010/PJ,2025
gas,all-week,night,all-year,0.35420000000,R1,0,MUS$2010/PJ,2025
gas,all-week,night,all-year,0.35420000000,R2,0,MUS$2010/PJ,2025
heat,all-week,night,all-year,4.76500000000,R1,0,MUS$2010/PJ,2025
heat,all-week,night,all-year,4.76500000000,R2,0,MUS$2010/PJ,2025
CO2f,all-week,night,all-year,0.12010000000,R1,0,MUS$2010/kt,2025
CO2f,all-week,night,all-year,0.12010000000,R2,0,MUS$2010/kt,2025
cook,all-week,night,all-year,4.36360000000,R1,0,MUS$2010/PJ,2025
cook,all-week,night,all-year,4.36360000000,R2,0,MUS$2010/PJ,2025
electricity,all-week,morning,all-year,8.89330000000,R1,1,MUS$2010/PJ,2025
electricity,all-week,morning,all-year,8.89330000000,R2,1,MUS$2010/PJ,2025
gas,all-week,morning,all-year,0.35420000000,R1,1,MUS$2010/PJ,2025
gas,all-week,morning,all-year,0.35420000000,R2,1,MUS$2010/PJ,2025
heat,all-week,morning,all-year,4.76500000000,R1,1,MUS$2010/PJ,2025
heat,all-week,morning,all-year,4.76500000000,R2,1,MUS$2010/PJ,2025
CO2f,all-week,morning,all-year,0.12010000000,R1,1,MUS$2010/kt,2025
CO2f,all-week,morning,all-year,0.12010000000,R2,1,MUS$2010/kt,2025
cook,all-week,morning,all-year,4.36360000000,R1,1,MUS$2010/PJ,2025
cook,all-week,morning,all-year,4.36360000000,R2,1,MUS$2010/PJ,2025
electricity,all-week,mid-afternoon,all-year,8.89330000000,R1,2,MUS$2010/PJ,2025
electricity,all-week,mid-afternoon,all-year,8.89330000000,R2,2,MUS$2010/PJ,2025
gas,all-week,mid-afternoon,all-year,0.35420000000,R1,2,MUS$2010/PJ,2025
gas,all-week,mid-afternoon,all-year,0.35420000000,R2,2,MUS$2010/PJ,2025
heat,all-week,mid-afternoon,all-year,4.76500000000,R1,2,MUS$2010/PJ,2025
heat,all-week,mid-afternoon,all-year,4.76500000000,R2,2,MUS$2010/PJ,2025
CO2f,all-week,mid-afternoon,all-year,0.12010000000,R1,2,MUS$2010/kt,2025
CO2f,all-week,mid-afternoon,all-year,0.12010000000,R2,2,MUS$2010/kt,2025
cook,all-week,mid-afternoon,all-year,4.36360000000,R1,2,MUS$2010/PJ,2025
cook,all-week,mid-afternoon,all-year,4.36360000000,R2,2,MUS$2010/PJ,2025
electricity,all-week,early-peak,all-year,8.89330000000,R1,3,MUS$2010/PJ,2025
electricity,all-week,early-peak,all-year,8.89330000000,R2,3,MUS$2010/PJ,2025
gas,all-week,early-peak,all-year,0.35420000000,R1,3,MUS$2010/PJ,2025
gas,all-week,early-peak,all-year,0.35420000000,R2,3,MUS$2010/PJ,2025
heat,all-week,early-peak,all-year,4.76500000000,R1,3,MUS$2010/PJ,2025
heat,all-week,early-peak,all-year,4.76500000000,R2,3,MUS$2010/PJ,2025
CO2f,all-week,early-peak,all-year,0.12010000000,R1,3,MUS$2010/kt,2025
CO2f,all-week,early-peak,all-year,0.12010000000,R2,3,MUS$2010/kt,2025
cook,all-week,early-peak,all-year,4.36360000000,R1,3,MUS$2010/PJ,2025
cook,all-week,early-peak,all-year,4.36360000000,R2,3,MUS$2010/PJ,2025
electricity,all-week,late-peak,all-year,8.89330000000,R1,4,MUS$2010/PJ,2025
electricity,all-week,late-peak,all-year,8.89330000000,R2,4,MUS$2010/PJ,2025
gas,all-week,late-peak,all-year,0.35420000000,R1,4,MUS$2010/PJ,2025
gas,all-week,late-peak,all-year,0.35420000000,R2,4,MUS$2010/PJ,2025
heat,all-week,late-peak,all-year,4.76500000000,R1,4,MUS$2010/PJ,2025
heat,all-week,late-peak,all-year,4.76500000000,R2,4,MUS$2010/PJ,2025
CO2f,all-week,late-peak,all-year,0.12010000000,R1,4,MUS$2010/kt,2025
CO2f,all-week,late-peak,all-year,0.12010000000,R2,4,MUS$2010/kt,2025
cook,all-week,late-peak,all-year,4.36360000000,R1,4,MUS$2010/PJ,2025
cook,all-week,late-peak,all-year,4.36360000000,R2,4,MUS$2010/PJ,2025
electricity,all-week,evening,all-year,8.89330000000,R1,5,MUS$2010/PJ,2025
electricity,all-week,evening,all-year,8.89330000000,R2,5,MUS$2010/PJ,2025
gas,all-week,evening,all-year,0.35420000000,R1,5,MUS$2010/PJ,2025
gas,all-week,evening,all-year,0.35420000000,R2,5,MUS$2010/PJ,2025
heat,all-week,evening,all-year,4.76500000000,R1,5,MUS$2010/PJ,2025
heat,all-week,evening,all-year,4.76500000000,R2,5,MUS$2010/PJ,2025
CO2f,all-week,evening,all-year,0.12010000000,R1,5,MUS$2010/kt,2025
CO2f,all-week,evening,all-year,0.12010000000,R2,5,MUS$2010/kt,2025
cook,all-week,evening,all-year,4.36360000000,R1,5,MUS$2010/PJ,2025
cook,all-week,evening,all-year,4.36360000000,R2,5,MUS$2010/PJ,2025
electricity,all-week,early-morning,all-year,8.89330000000,R1,6,MUS$2010/PJ,2025
electricity,all-week,early-morning,all-year,8.89330000000,R2,6,MUS$2010/PJ,2025
gas,all-week,early-morning,all-year,0.35420000000,R1,6,MUS$2010/PJ,2025
gas,all-week,early-morning,all-year,0.35420000000,R2,6,MUS$2010/PJ,2025
heat,all-week,early-morning,all-year,4.76500000000,R1,6,MUS$2010/PJ,2025
heat,all-week,early-morning,all-year,4.76500000000,R2,6,MUS$2010/PJ,2025
CO2f,all-week,early-morning,all-year,0.12010000000,R1,6,MUS$2010/kt,2025
CO2f,all-week,early-morning,all-year,0.12010000000,R2,6,MUS$2010/kt,2025
cook,all-week,early-morning,all-year,4.36360000000,R1,6,MUS$2010/PJ,2025
cook,all-week,early-morning,all-year,4.36360000000,R2,6,MUS$2010/PJ,2025
electricity,all-week,late-afternoon,all-year,8.89330000000,R1,7,MUS$2010/PJ,2025
electricity,all-week,late-afternoon,all-year,8.89330000000,R2,7,MUS$2010/PJ,2025
gas,all-week,late-afternoon,all-year,0.35420000000,R1,7,MUS$2010/PJ,2025
gas,all-week,late-afternoon,all-year,0.35420000000,R2,7,MUS$2010/PJ,2025
heat,all-week,late-afternoon,all-year,4.76500000000,R1,7,MUS$2010/PJ,2025
heat,all-week,late-afternoon,all-year,4.76500000000,R2,7,MUS$2010/PJ,2025
CO2f,all-week,late-afternoon,all-year,0.12010000000,R1,7,MUS$2010/kt,2025
CO2f,all-week,late-afternoon,all-year,0.12010000000,R2,7,MUS$2010/kt,2025
cook,all-week,late-afternoon,all-year,4.36360000000,R1,7,MUS$2010/PJ,2025
cook,all-week,late-afternoon,all-year,4.36360000000,R2,7,MUS$2010/PJ,2025
electricity,all-week,night,all-year,12.84560000000,R1,0,MUS$2010/PJ,2030
electricity,all-week,night,all-year,12.84560000000,R2,0,MUS$2010/PJ,2030
gas,all-week,night,all-year,0.35420000000,R1,0,MUS$2010/PJ,2030
gas,all-week,night,all-year,0.35420000000,R2,0,MUS$2010/PJ,2030
heat,all-week,night,all-year,5.31860000000,R1,0,MUS$2010/PJ,2030
heat,all-week,night,all-year,5.31860000000,R2,0,MUS$2010/PJ,2030
CO2f,all-week,night,all-year,0.15700000000,R1,0,MUS$2010/kt,2030
CO2f,all-week,night,all-year,0.15700000000,R2,0,MUS$2010/kt,2030
cook,all-week,night,all-year,5.31860000000,R1,0,MUS$2010/PJ,2030
cook,all-week,night,all-year,5.31860000000,R2,0,MUS$2010/PJ,2030
electricity,all-week,morning,all-year,12.84560000000,R1,1,MUS$2010/PJ,2030
electricity,all-week,morning,all-year,12.84560000000,R2,1,MUS$2010/PJ,2030
gas,all-week,morning,all-year,0.35420000000,R1,1,MUS$2010/PJ,2030
gas,all-week,morning,all-year,0.35420000000,R2,1,MUS$2010/PJ,2030
heat,all-week,morning,all-year,5.31860000000,R1,1,MUS$2010/PJ,2030
heat,all-week,morning,all-year,5.31860000000,R2,1,MUS$2010/PJ,2030
CO2f,all-week,morning,all-year,0.15700000000,R1,1,MUS$2010/kt,2030
CO2f,all-week,morning,all-year,0.15700000000,R2,1,MUS$2010/kt,2030
cook,all-week,morning,all-year,5.31860000000,R1,1,MUS$2010/PJ,2030
cook,all-week,morning,all-year,5.31860000000,R2,1,MUS$2010/PJ,2030
electricity,all-week,mid-afternoon,all-year,12.84560000000,R1,2,MUS$2010/PJ,2030
electricity,all-week,mid-afternoon,all-year,12.84560000000,R2,2,MUS$2010/PJ,2030
gas,all-week,mid-afternoon,all-year,0.35420000000,R1,2,MUS$2010/PJ,2030
gas,all-week,mid-afternoon,all-year,0.35420000000,R2,2,MUS$2010/PJ,2030
heat,all-week,mid-afternoon,all-year,5.31860000000,R1,2,MUS$2010/PJ,2030
heat,all-week,mid-afternoon,all-year,5.31860000000,R2,2,MUS$2010/PJ,2030
CO2f,all-week,mid-afternoon,all-year,0.15700000000,R1,2,MUS$2010/kt,2030
CO2f,all-week,mid-afternoon,all-year,0.15700000000,R2,2,MUS$2010/kt,2030
cook,all-week,mid-afternoon,all-year,5.31860000000,R1,2,MUS$2010/PJ,2030
cook,all-week,mid-afternoon,all-year,5.31860000000,R2,2,MUS$2010/PJ,2030
electricity,all-week,early-peak,all-year,12.84560000000,R1,3,MUS$2010/PJ,2030
electricity,all-week,early-peak,all-year,12.84560000000,R2,3,MUS$2010/PJ,2030
gas,all-week,early-peak,all-year,0.35420000000,R1,3,MUS$2010/PJ,2030
gas,all-week,early-peak,all-year,0.35420000000,R2,3,MUS$2010/PJ,2030
heat,all-week,early-peak,all-year,5.31860000000,R1,3,MUS$2010/PJ,2030
heat,all-week,early-peak,all-year,5.31860000000,R2,3,MUS$2010/PJ,2030
CO2f,all-week,early-peak,all-year,0.15700000000,R1,3,MUS$2010/kt,2030
CO2f,all-week,early-peak,all-year,0.15700000000,R2,3,MUS$2010/kt,2030
cook,all-week,early-peak,all-year,5.31860000000,R1,3,MUS$2010/PJ,2030
cook,all-week,early-peak,all-year,5.31860000000,R2,3,MUS$2010/PJ,2030
electricity,all-week,late-peak,all-year,12.84560000000,R1,4,MUS$2010/PJ,2030
electricity,all-week,late-peak,all-year,12.84560000000,R2,4,MUS$2010/PJ,2030
gas,all-week,late-peak,all-year,0.35420000000,R1,4,MUS$2010/PJ,2030
gas,all-week,late-peak,all-year,0.35420000000,R2,4,MUS$2010/PJ,2030
heat,all-week,late-peak,all-year,5.31860000000,R1,4,MUS$2010/PJ,2030
heat,all-week,late-peak,all-year,5.31860000000,R2,4,MUS$2010/PJ,2030
CO2f,all-week,late-peak,all-year,0.15700000000,R1,4,MUS$2010/kt,2030
CO2f,all-week,late-peak,all-year,0.15700000000,R2,4,MUS$2010/kt,2030
cook,all-week,late-peak,all-year,5.31860000000,R1,4,MUS$2010/PJ,2030
cook,all-week,late-peak,all-year,5.31860000000,R2,4,MUS$2010/PJ,2030
electricity,all-week,evening,all-year,12.84560000000,R1,5,MUS$2010/PJ,2030
electricity,all-week,evening,all-year,12.84560000000,R2,5,MUS$2010/PJ,2030
gas,all-week,evening,all-year,0.35420000000,R1,5,MUS$2010/PJ,2030
gas,all-week,evening,all-year,0.35420000000,R2,5,MUS$2010/PJ,2030
heat,all-week,evening,all-year,5.31860000000,R1,5,MUS$2010/PJ,2030
heat,all-week,evening,all-year,5.31860000000,R2,5,MUS$2010/PJ,2030
CO2f,all-week,evening,all-year,0.15700000000,R1,5,MUS$2010/kt,2030
CO2f,all-week,evening,all-year,0.15700000000,R2,5,MUS$2010/kt,2030
cook,all-week,evening,all-year,5.31860000000,R1,5,MUS$2010/PJ,2030
cook,all-week,evening,all-year,5.31860000000,R2,5,MUS$2010/PJ,2030
electricity,all-week,early-morning,all-year,12.84560000000,R1,6,MUS$2010/PJ,2030
electricity,all-week,early-morning,all-year,12.84560000000,R2,6,MUS$2010/PJ,2030
gas,all-week,early-morning,all-year,0.35420000000,R1,6,MUS$2010/PJ,2030
gas,all-week,early-morning,all-year,0.35420000000,R2,6,MUS$2010/PJ,2030
heat,all-week,early-morning,all-year,5.31860000000,R1,6,MUS$2010/PJ,2030
heat,all-week,early-morning,all-year,5.31860000000,R2,6,MUS$2010/PJ,2030
CO2f,all-week,early-morning,all-year,0.15700000000,R1,6,MUS$2010/kt,2030
CO2f,all-week,early-morning,all-year,0.15700000000,R2,6,MUS$2010/kt,2030
cook,all-week,early-morning,all-year,5.31860000000,R1,6,MUS$2010/PJ,2030
cook,all-week,early-morning,all-year,5.31860000000,R2,6,MUS$2010/PJ,2030
electricity,all-week,late-afternoon,all-year,12.84560000000,R1,7,MUS$2010/PJ,2030
electricity,all-week,late-afternoon,all-year,12.84560000000,R2,7,MUS$2010/PJ,2030
gas,all-week,late-afternoon,all-year,0.35420000000,R1,7,MUS$2010/PJ,2030
gas,all-week,late-afternoon,all-year,0.35420000000,R2,7,MUS$2010/PJ,2030
heat,all-week,late-afternoon,all-year,5.31860000000,R1,7,MUS$2010/PJ,2030
heat,all-week,late-afternoon,all-year,5.31860000000,R2,7,MUS$2010/PJ,2030
CO2f,all-week,late-afternoon,all-year,0.15700000000,R1,7,MUS$2010/kt,2030
CO2f,all-week,late-afternoon,all-year,0.15700000000,R2,7,MUS$2010/kt,2030
cook,all-week,late-afternoon,all-year,5.31860000000,R1,7,MUS$2010/PJ,2030
cook,all-week,late-afternoon,all-year,5.31860000000,R2,7,MUS$2010/PJ,2030
electricity,all-week,night,all-year,12.64310000000,R1,0,MUS$2010/PJ,2035
electricity,all-week,night,all-year,12.64310000000,R2,0,MUS$2010/PJ,2035
gas,all-week,night,all-year,0.35420000000,R1,0,MUS$2010/PJ,2035
gas,all-week,night,all-year,0.35420000000,R2,0,MUS$2010/PJ,2035
heat,all-week,night,all-year,5.23760000000,R1,0,MUS$2010/PJ,2035
heat,all-week,night,all-year,5.23760000000,R2,0,MUS$2010/PJ,2035
CO2f,all-week,night,all-year,0.21490000000,R1,0,MUS$2010/kt,2035
CO2f,all-week,night,all-year,0.21490000000,R2,0,MUS$2010/kt,2035
cook,all-week,night,all-year,5.23760000000,R1,0,MUS$2010/PJ,2035
cook,all-week,night,all-year,5.23760000000,R2,0,MUS$2010/PJ,2035
electricity,all-week,morning,all-year,12.64310000000,R1,1,MUS$2010/PJ,2035
electricity,all-week,morning,all-year,12.64310000000,R2,1,MUS$2010/PJ,2035
gas,all-week,morning,all-year,0.35420000000,R1,1,MUS$2010/PJ,2035
gas,all-week,morning,all-year,0.35420000000,R2,1,MUS$2010/PJ,2035
heat,all-week,morning,all-year,5.23760000000,R1,1,MUS$2010/PJ,2035
heat,all-week,morning,all-year,5.23760000000,R2,1,MUS$2010/PJ,2035
CO2f,all-week,morning,all-year,0.21490000000,R1,1,MUS$2010/kt,2035
CO2f,all-week,morning,all-year,0.21490000000,R2,1,MUS$2010/kt,2035
cook,all-week,morning,all-year,5.23760000000,R1,1,MUS$2010/PJ,2035
cook,all-week,morning,all-year,5.23760000000,R2,1,MUS$2010/PJ,2035
electricity,all-week,mid-afternoon,all-year,12.64310000000,R1,2,MUS$2010/PJ,2035
electricity,all-week,mid-afternoon,all-year,12.64310000000,R2,2,MUS$2010/PJ,2035
gas,all-week,mid-afternoon,all-year,0.35420000000,R1,2,MUS$2010/PJ,2035
gas,all-week,mid-afternoon,all-year,0.35420000000,R2,2,MUS$2010/PJ,2035
heat,all-week,mid-afternoon,all-year,5.23760000000,R1,2,MUS$2010/PJ,2035
heat,all-week,mid-afternoon,all-year,5.23760000000,R2,2,MUS$2010/PJ,2035
CO2f,all-week,mid-afternoon,all-year,0.21490000000,R1,2,MUS$2010/kt,2035
CO2f,all-week,mid-afternoon,all-year,0.21490000000,R2,2,MUS$2010/kt,2035
cook,all-week,mid-afternoon,all-year,5.23760000000,R1,2,MUS$2010/PJ,2035
cook,all-week,mid-afternoon,all-year,5.23760000000,R2,2,MUS$2010/PJ,2035
electricity,all-week,early-peak,all-year,12.64310000000,R1,3,MUS$2010/PJ,2035
electricity,all-week,early-peak,all-year,12.64310000000,R2,3,MUS$2010/PJ,2035
gas,all-week,early-peak,all-year,0.35420000000,R1,3,MUS$2010/PJ,2035
gas,all-week,early-peak,all-year,0.35420000000,R2,3,MUS$2010/PJ,2035
heat,all-week,early-peak,all-year,5.23760000000,R1,3,MUS$2010/PJ,2035
heat,all-week,early-peak,all-year,5.23760000000,R2,3,MUS$2010/PJ,2035
CO2f,all-week,early-peak,all-year,0.21490000000,R1,3,MUS$2010/kt,2035
CO2f,all-week,early-peak,all-year,0.21490000000,R2,3,MUS$2010/kt,2035
cook,all-week,early-peak,all-year,5.23760000000,R1,3,MUS$2010/PJ,2035
cook,all-week,early-peak,all-year,5.23760000000,R2,3,MUS$2010/PJ,2035
electricity,all-week,late-peak,all-year,12.64310000000,R1,4,MUS$2010/PJ,2035
electricity,all-week,late-peak,all-year,12.64310000000,R2,4,MUS$2010/PJ,2035
gas,all-week,late-peak,all-year,0.35420000000,R1,4,MUS$2010/PJ,2035
gas,all-week,late-peak,all-year,0.35420000000,R2,4,MUS$2010/PJ,2035
heat,all-week,late-peak,all-year,5.23760000000,R1,4,MUS$2010/PJ,2035
heat,all-week,late-peak,all-year,5.23760000000,R2,4,MUS$2010/PJ,2035
CO2f,all-week,late-peak,all-year,0.21490000000,R1,4,MUS$2010/kt,2035
CO2f,all-week,late-peak,all-year,0.21490000000,R2,4,MUS$2010/kt,2035
cook,all-week,late-peak,all-year,5.23760000000,R1,4,MUS$2010/PJ,2035
cook,all-week,late-peak,all-year,5.23760000000,R2,4,MUS$2010/PJ,2035
electricity,all-week,evening,all-year,12.64310000000,R1,5,MUS$2010/PJ,2035
electricity,all-week,evening,all-year,12.64310000000,R2,5,MUS$2010/PJ,2035
gas,all-week,evening,all-year,0.35420000000,R1,5,MUS$2010/PJ,2035
gas,all-week,evening,all-year,0.35420000000,R2,5,MUS$2010/PJ,2035
heat,all-week,evening,all-year,5.23760000000,R1,5,MUS$2010/PJ,2035
heat,all-week,evening,all-year,5.23760000000,R2,5,MUS$2010/PJ,2035
CO2f,all-week,evening,all-year,0.21490000000,R1,5,MUS$2010/kt,2035
CO2f,all-week,evening,all-year,0.21490000000,R2,5,MUS$2010/kt,2035
cook,all-week,evening,all-year,5.23760000000,R1,5,MUS$2010/PJ,2035
cook,all-week,evening,all-year,5.23760000000,R2,5,MUS$2010/PJ,2035
electricity,all-week,early-morning,all-year,12.64310000000,R1,6,MUS$2010/PJ,2035
electricity,all-week,early-morning,all-year,12.64310000000,R2,6,MUS$2010/PJ,2035
gas,all-week,early-morning,all-year,0.35420000000,R1,6,MUS$2010/PJ,2035
gas,all-week,early-morning,all-year,0.35420000000,R2,6,MUS$2010/PJ,2035
heat,all-week,early-morning,all-year,5.23760000000,R1,6,MUS$2010/PJ,2035
heat,all-week,early-morning,all-year,5.23760000000,R2,6,MUS$2010/PJ,2035
CO2f,all-week,early-morning,all-year,0.21490000000,R1,6,MUS$2010/kt,2035
CO2f,all-week,early-morning,all-year,0.21490000000,R2,6,MUS$2010/kt,2035
cook,all-week,early-morning,all-year,5.23760000000,R1,6,MUS$2010/PJ,2035
cook,all-week,early-morning,all-year,5.23760000000,R2,6,MUS$2010/PJ,2035
electricity,all-week,late-afternoon,all-year,12.64310000000,R1,7,MUS$2010/PJ,2035
electricity,all-week,late-afternoon,all-year,12.64310000000,R2,7,MUS$2010/PJ,2035
gas,all-week,late-afternoon,all-year,0.35420000000,R1,7,MUS$2010/PJ,2035
gas,all-week,late-afternoon,all-year,0.35420000000,R2,7,MUS$2010/PJ,2035
heat,all-week,late-afternoon,all-year,5.23760000000,R1,7,MUS$2010/PJ,2035
heat,all-week,late-afternoon,all-year,5.23760000000,R2,7,MUS$2010/PJ,2035
CO2f,all-week,late-afternoon,all-year,0.21490000000,R1,7,MUS$2010/kt,2035
CO2f,all-week,late-afternoon,all-year,0.21490000000,R2,7,MUS$2010/kt,2035
cook,all-week,late-afternoon,all-year,5.23760000000,R1,7,MUS$2010/PJ,2035
cook,all-week,late-afternoon,all-year,5.23760000000,R2,7,MUS$2010/PJ,2035
electricity,all-week,night,all-year,15.76510000000,R1,0,MUS$2010/PJ,2040
electricity,all-week,night,all-year,15.76510000000,R2,0,MUS$2010/PJ,2040
gas,all-week,night,all-year,0.35420000000,R1,0,MUS$2010/PJ,2040
gas,all-week,night,all-year,0.35420000000,R2,0,MUS$2010/PJ,2040
heat,all-week,night,all-year,6.48640000000,R1,0,MUS$2010/PJ,2040
heat,all-week,night,all-year,6.48640000000,R2,0,MUS$2010/PJ,2040
CO2f,all-week,night,all-year,0.27280000000,R1,0,MUS$2010/kt,2040
CO2f,all-week,night,all-year,0.27280000000,R2,0,MUS$2010/kt,2040
cook,all-week,night,all-year,6.48640000000,R1,0,MUS$2010/PJ,2040
cook,all-week,night,all-year,6.48640000000,R2,0,MUS$2010/PJ,2040
electricity,all-week,morning,all-year,15.76510000000,R1,1,MUS$2010/PJ,2040
